locatedIn palau micronesia,palau locatedIn micronesia,
neighborOf morocco western_sahara,morocco neighborOf algeria,algeria neighborOf western_sahara,
locatedIn kenya eastern_africa,kenya neighborOf ethiopia,ethiopia locatedIn eastern_africa,
locatedIn kenya africa,kenya locatedIn eastern_africa,eastern_africa locatedIn africa,
neighborOf kenya uganda,kenya neighborOf south_sudan,south_sudan neighborOf uganda,
neighborOf kenya tanzania,kenya neighborOf uganda,uganda neighborOf tanzania,
neighborOf kenya somalia,kenya neighborOf ethiopia,ethiopia neighborOf somalia,
neighborOf kenya ethiopia,kenya neighborOf south_sudan,south_sudan neighborOf ethiopia,
locatedIn south_sudan middle_africa,south_sudan neighborOf dr_congo,dr_congo locatedIn middle_africa,
locatedIn south_sudan africa,south_sudan locatedIn middle_africa,middle_africa locatedIn africa,
neighborOf south_sudan uganda,south_sudan neighborOf kenya,kenya neighborOf uganda,
neighborOf south_sudan dr_congo,south_sudan neighborOf central_african_republic,central_african_republic neighborOf dr_congo,
neighborOf south_sudan kenya,south_sudan neighborOf uganda,uganda neighborOf kenya,
neighborOf south_sudan central_african_republic,south_sudan neighborOf sudan,sudan neighborOf central_african_republic,
neighborOf south_sudan sudan,south_sudan neighborOf ethiopia,ethiopia neighborOf sudan,
neighborOf south_sudan ethiopia,south_sudan neighborOf kenya,kenya neighborOf ethiopia,
neighborOf ghana burkina_faso,ghana neighborOf ivory_coast,ivory_coast neighborOf burkina_faso,
neighborOf ghana ivory_coast,ghana neighborOf burkina_faso,burkina_faso neighborOf ivory_coast,
neighborOf ghana togo,ghana neighborOf burkina_faso,burkina_faso neighborOf togo,
locatedIn tajikistan central_asia,tajikistan neighborOf uzbekistan,uzbekistan locatedIn central_asia,
locatedIn tajikistan asia,tajikistan locatedIn central_asia,central_asia locatedIn asia,
neighborOf tajikistan china,tajikistan neighborOf kyrgyzstan,kyrgyzstan neighborOf china,
neighborOf tajikistan kyrgyzstan,tajikistan neighborOf uzbekistan,uzbekistan neighborOf kyrgyzstan,
neighborOf tajikistan afghanistan,tajikistan neighborOf uzbekistan,uzbekistan neighborOf afghanistan,
neighborOf tajikistan uzbekistan,tajikistan neighborOf afghanistan,afghanistan neighborOf uzbekistan,
locatedIn marshall_islands micronesia,marshall_islands locatedIn micronesia,
locatedIn marshall_islands oceania,marshall_islands locatedIn micronesia,micronesia locatedIn oceania,
locatedIn cameroon middle_africa,cameroon neighborOf chad,chad locatedIn middle_africa,
locatedIn cameroon africa,cameroon locatedIn middle_africa,middle_africa locatedIn africa,
neighborOf cameroon chad,cameroon neighborOf nigeria,nigeria neighborOf chad,
neighborOf cameroon republic_of_the_congo,cameroon neighborOf gabon,gabon neighborOf republic_of_the_congo,
neighborOf cameroon gabon,cameroon neighborOf republic_of_the_congo,republic_of_the_congo neighborOf gabon,
neighborOf cameroon equatorial_guinea,cameroon neighborOf gabon,gabon neighborOf equatorial_guinea,
neighborOf cameroon central_african_republic,cameroon neighborOf republic_of_the_congo,republic_of_the_congo neighborOf central_african_republic,
neighborOf cameroon nigeria,cameroon neighborOf chad,chad neighborOf nigeria,
locatedIn nauru micronesia,nauru locatedIn micronesia,
locatedIn nauru oceania,nauru locatedIn micronesia,micronesia locatedIn oceania,
neighborOf thailand cambodia,thailand neighborOf laos,laos neighborOf cambodia,
neighborOf thailand myanmar,thailand neighborOf laos,laos neighborOf myanmar,
neighborOf thailand laos,thailand neighborOf cambodia,cambodia neighborOf laos,
neighborOf sudan chad,sudan neighborOf central_african_republic,central_african_republic neighborOf chad,
neighborOf sudan libya,sudan neighborOf libya,
neighborOf sudan south_sudan,sudan neighborOf central_african_republic,central_african_republic neighborOf south_sudan,
neighborOf sudan central_african_republic,sudan neighborOf south_sudan,south_sudan neighborOf central_african_republic,
neighborOf sudan egypt,sudan neighborOf libya,libya neighborOf egypt,
neighborOf sudan ethiopia,sudan neighborOf south_sudan,south_sudan neighborOf ethiopia,
locatedIn chad middle_africa,chad neighborOf south_sudan,south_sudan locatedIn middle_africa,
locatedIn chad africa,chad locatedIn middle_africa,middle_africa locatedIn africa,
neighborOf chad libya,chad neighborOf niger,niger neighborOf libya,
neighborOf chad niger,chad neighborOf libya,libya neighborOf niger,
neighborOf chad south_sudan,chad neighborOf central_african_republic,central_african_republic neighborOf south_sudan,
neighborOf chad cameroon,chad neighborOf nigeria,nigeria neighborOf cameroon,
neighborOf chad central_african_republic,chad neighborOf cameroon,cameroon neighborOf central_african_republic,
neighborOf chad nigeria,chad neighborOf niger,niger neighborOf nigeria,
locatedIn vanuatu oceania,vanuatu locatedIn melanesia,melanesia locatedIn oceania,
locatedIn cape_verde africa,cape_verde locatedIn western_africa,western_africa locatedIn africa,
locatedIn falkland_islands americas,falkland_islands locatedIn south_america,south_america locatedIn americas,
locatedIn liberia western_africa,liberia neighborOf ivory_coast,ivory_coast locatedIn western_africa,
locatedIn liberia africa,liberia locatedIn western_africa,western_africa locatedIn africa,
neighborOf liberia ivory_coast,liberia neighborOf guinea,guinea neighborOf ivory_coast,
neighborOf liberia sierra_leone,liberia neighborOf guinea,guinea neighborOf sierra_leone,
neighborOf liberia guinea,liberia neighborOf ivory_coast,ivory_coast neighborOf guinea,
locatedIn cambodia south-eastern_asia,cambodia neighborOf laos,laos locatedIn south-eastern_asia,
locatedIn cambodia asia,cambodia locatedIn south-eastern_asia,south-eastern_asia locatedIn asia,
neighborOf cambodia vietnam,cambodia neighborOf laos,laos neighborOf vietnam,
neighborOf cambodia thailand,cambodia neighborOf laos,laos neighborOf thailand,
neighborOf cambodia laos,cambodia neighborOf vietnam,vietnam neighborOf laos,
neighborOf zimbabwe zambia,zimbabwe neighborOf botswana,botswana neighborOf zambia,
neighborOf zimbabwe south_africa,zimbabwe neighborOf botswana,botswana neighborOf south_africa,
neighborOf zimbabwe botswana,zimbabwe neighborOf south_africa,south_africa neighborOf botswana,
neighborOf zimbabwe mozambique,zimbabwe neighborOf south_africa,south_africa neighborOf mozambique,
locatedIn comoros africa,comoros locatedIn eastern_africa,eastern_africa locatedIn africa,
locatedIn guam micronesia,guam locatedIn micronesia,
locatedIn guam oceania,guam locatedIn micronesia,micronesia locatedIn oceania,
locatedIn bahamas caribbean,bahamas locatedIn caribbean,
locatedIn bahamas americas,bahamas locatedIn caribbean,caribbean locatedIn americas,
locatedIn lebanon western_asia,lebanon neighborOf israel,israel locatedIn western_asia,
locatedIn lebanon asia,lebanon locatedIn western_asia,western_asia locatedIn asia,
neighborOf lebanon israel,lebanon neighborOf syria,syria neighborOf israel,
neighborOf lebanon syria,lebanon neighborOf israel,israel neighborOf syria,
locatedIn sint_maarten caribbean,sint_maarten neighborOf saint_martin,saint_martin locatedIn caribbean,
locatedIn sint_maarten americas,sint_maarten locatedIn caribbean,caribbean locatedIn americas,
locatedIn ethiopia eastern_africa,ethiopia neighborOf somalia,somalia locatedIn eastern_africa,
locatedIn ethiopia africa,ethiopia locatedIn eastern_africa,eastern_africa locatedIn africa,
neighborOf ethiopia somalia,ethiopia neighborOf djibouti,djibouti neighborOf somalia,
neighborOf ethiopia kenya,ethiopia neighborOf south_sudan,south_sudan neighborOf kenya,
neighborOf ethiopia eritrea,ethiopia neighborOf djibouti,djibouti neighborOf eritrea,
neighborOf ethiopia south_sudan,ethiopia neighborOf sudan,sudan neighborOf south_sudan,
neighborOf ethiopia djibouti,ethiopia neighborOf somalia,somalia neighborOf djibouti,
neighborOf ethiopia sudan,ethiopia neighborOf eritrea,eritrea neighborOf sudan,
locatedIn united_states_virgin_islands caribbean,united_states_virgin_islands locatedIn caribbean,
locatedIn united_states_virgin_islands americas,united_states_virgin_islands locatedIn caribbean,caribbean locatedIn americas,
locatedIn guinea-bissau western_africa,guinea-bissau neighborOf guinea,guinea locatedIn western_africa,
locatedIn guinea-bissau africa,guinea-bissau locatedIn western_africa,western_africa locatedIn africa,
neighborOf guinea-bissau guinea,guinea-bissau neighborOf senegal,senegal neighborOf guinea,
neighborOf guinea-bissau senegal,guinea-bissau neighborOf guinea,guinea neighborOf senegal,
locatedIn libya northern_africa,libya neighborOf algeria,algeria locatedIn northern_africa,
locatedIn libya africa,libya locatedIn northern_africa,northern_africa locatedIn africa,
neighborOf libya chad,libya neighborOf sudan,sudan neighborOf chad,
neighborOf libya tunisia,libya neighborOf algeria,algeria neighborOf tunisia,
neighborOf libya niger,libya neighborOf chad,chad neighborOf niger,
neighborOf libya algeria,libya neighborOf tunisia,tunisia neighborOf algeria,
neighborOf libya egypt,libya neighborOf sudan,sudan neighborOf egypt,
neighborOf libya sudan,libya neighborOf egypt,egypt neighborOf sudan,
locatedIn bhutan southern_asia,bhutan neighborOf india,india locatedIn southern_asia,
locatedIn bhutan asia,bhutan locatedIn southern_asia,southern_asia locatedIn asia,
neighborOf bhutan china,bhutan neighborOf china,
neighborOf bhutan india,bhutan neighborOf china,china neighborOf india,
locatedIn macau eastern_asia,macau neighborOf china,china locatedIn eastern_asia,
locatedIn macau asia,macau locatedIn eastern_asia,eastern_asia locatedIn asia,
locatedIn french_polynesia polynesia,french_polynesia locatedIn polynesia,
locatedIn french_polynesia oceania,french_polynesia locatedIn polynesia,polynesia locatedIn oceania,
locatedIn somalia eastern_africa,somalia neighborOf kenya,kenya locatedIn eastern_africa,
locatedIn somalia africa,somalia locatedIn eastern_africa,eastern_africa locatedIn africa,
neighborOf somalia djibouti,somalia neighborOf ethiopia,ethiopia neighborOf djibouti,
neighborOf somalia kenya,somalia neighborOf ethiopia,ethiopia neighborOf kenya,
neighborOf somalia ethiopia,somalia neighborOf djibouti,djibouti neighborOf ethiopia,
locatedIn saint_barthélemy caribbean,saint_barthélemy locatedIn caribbean,
locatedIn saint_barthélemy americas,saint_barthélemy locatedIn caribbean,caribbean locatedIn americas,
locatedIn russia eastern_europe,russia neighborOf ukraine,ukraine locatedIn eastern_europe,
locatedIn russia europe,russia locatedIn eastern_europe,eastern_europe locatedIn europe,
neighborOf russia belarus,russia neighborOf poland,poland neighborOf belarus,
neighborOf russia china,russia neighborOf kazakhstan,kazakhstan neighborOf china,
neighborOf russia kazakhstan,russia neighborOf china,china neighborOf kazakhstan,
neighborOf russia norway,russia neighborOf finland,finland neighborOf norway,
neighborOf russia poland,russia neighborOf belarus,belarus neighborOf poland,
neighborOf russia azerbaijan,russia neighborOf georgia,georgia neighborOf azerbaijan,
neighborOf russia lithuania,russia neighborOf poland,poland neighborOf lithuania,
neighborOf russia estonia,russia neighborOf latvia,latvia neighborOf estonia,
neighborOf russia finland,russia neighborOf norway,norway neighborOf finland,
neighborOf russia mongolia,russia neighborOf china,china neighborOf mongolia,
neighborOf russia latvia,russia neighborOf lithuania,lithuania neighborOf latvia,
neighborOf russia georgia,russia neighborOf azerbaijan,azerbaijan neighborOf georgia,
locatedIn new_zealand oceania,new_zealand locatedIn australia_and_new_zealand,australia_and_new_zealand locatedIn oceania,
locatedIn panama central_america,panama neighborOf costa_rica,costa_rica locatedIn central_america,
locatedIn panama americas,panama locatedIn central_america,central_america locatedIn americas,
locatedIn papua_new_guinea oceania,papua_new_guinea locatedIn melanesia,melanesia locatedIn oceania,
neighborOf north_korea china,north_korea neighborOf russia,russia neighborOf china,
neighborOf north_korea russia,north_korea neighborOf china,china neighborOf russia,
locatedIn latvia northern_europe,latvia neighborOf lithuania,lithuania locatedIn northern_europe,
locatedIn latvia europe,latvia neighborOf lithuania,lithuania locatedIn europe,
neighborOf latvia russia,latvia neighborOf lithuania,lithuania neighborOf russia,
neighborOf latvia estonia,latvia neighborOf russia,russia neighborOf estonia,
locatedIn oman western_asia,oman neighborOf yemen,yemen locatedIn western_asia,
locatedIn oman asia,oman locatedIn western_asia,western_asia locatedIn asia,
neighborOf oman saudi_arabia,oman neighborOf yemen,yemen neighborOf saudi_arabia,
neighborOf oman yemen,oman neighborOf saudi_arabia,saudi_arabia neighborOf yemen,
neighborOf oman united_arab_emirates,oman neighborOf saudi_arabia,saudi_arabia neighborOf united_arab_emirates,
locatedIn saint_pierre_and_miquelon americas,saint_pierre_and_miquelon locatedIn northern_america,northern_america locatedIn americas,
locatedIn martinique caribbean,martinique locatedIn caribbean,
locatedIn martinique americas,martinique locatedIn caribbean,caribbean locatedIn americas,
locatedIn united_kingdom northern_europe,united_kingdom neighborOf ireland,ireland locatedIn northern_europe,
locatedIn united_kingdom europe,united_kingdom locatedIn northern_europe,northern_europe locatedIn europe,
locatedIn israel western_asia,israel neighborOf syria,syria locatedIn western_asia,
locatedIn israel asia,israel locatedIn western_asia,western_asia locatedIn asia,
neighborOf israel lebanon,israel neighborOf syria,syria neighborOf lebanon,
neighborOf israel jordan,israel neighborOf syria,syria neighborOf jordan,
neighborOf israel syria,israel neighborOf lebanon,lebanon neighborOf syria,
locatedIn jersey europe,jersey locatedIn northern_europe,northern_europe locatedIn europe,
locatedIn pitcairn_islands oceania,pitcairn_islands locatedIn polynesia,polynesia locatedIn oceania,
locatedIn togo western_africa,togo neighborOf benin,benin locatedIn western_africa,
locatedIn togo africa,togo locatedIn western_africa,western_africa locatedIn africa,
neighborOf togo burkina_faso,togo neighborOf ghana,ghana neighborOf burkina_faso,
neighborOf togo benin,togo neighborOf burkina_faso,burkina_faso neighborOf benin,
locatedIn kiribati micronesia,kiribati locatedIn micronesia,
locatedIn kiribati oceania,kiribati locatedIn micronesia,micronesia locatedIn oceania,
locatedIn iran southern_asia,iran neighborOf afghanistan,afghanistan locatedIn southern_asia,
locatedIn iran asia,iran locatedIn southern_asia,southern_asia locatedIn asia,
neighborOf iran afghanistan,iran neighborOf turkmenistan,turkmenistan neighborOf afghanistan,
neighborOf iran turkmenistan,iran neighborOf afghanistan,afghanistan neighborOf turkmenistan,
neighborOf iran turkey,iran neighborOf armenia,armenia neighborOf turkey,
neighborOf iran armenia,iran neighborOf turkey,turkey neighborOf armenia,
neighborOf iran azerbaijan,iran neighborOf turkey,turkey neighborOf azerbaijan,
neighborOf iran pakistan,iran neighborOf afghanistan,afghanistan neighborOf pakistan,
neighborOf iran iraq,iran neighborOf turkey,turkey neighborOf iraq,
locatedIn saint_martin caribbean,saint_martin neighborOf sint_maarten,sint_maarten locatedIn caribbean,
locatedIn saint_martin americas,saint_martin locatedIn caribbean,caribbean locatedIn americas,
locatedIn dominican_republic caribbean,dominican_republic neighborOf haiti,haiti locatedIn caribbean,
locatedIn dominican_republic americas,dominican_republic locatedIn caribbean,caribbean locatedIn americas,
locatedIn bermuda americas,bermuda locatedIn northern_america,northern_america locatedIn americas,
neighborOf chile argentina,chile neighborOf bolivia,bolivia neighborOf argentina,
neighborOf chile bolivia,chile neighborOf argentina,argentina neighborOf bolivia,
neighborOf chile peru,chile neighborOf bolivia,bolivia neighborOf peru,
locatedIn kosovo eastern_europe,kosovo locatedIn eastern_europe,
locatedIn kosovo europe,kosovo locatedIn eastern_europe,eastern_europe locatedIn europe,
neighborOf kosovo serbia,kosovo neighborOf macedonia,macedonia neighborOf serbia,
neighborOf kosovo albania,kosovo neighborOf macedonia,macedonia neighborOf albania,
neighborOf kosovo macedonia,kosovo neighborOf serbia,serbia neighborOf macedonia,
neighborOf kosovo montenegro,kosovo neighborOf serbia,serbia neighborOf montenegro,
locatedIn saint_kitts_and_nevis americas,saint_kitts_and_nevis locatedIn caribbean,caribbean locatedIn americas,
neighborOf eritrea ethiopia,eritrea neighborOf djibouti,djibouti neighborOf ethiopia,
locatedIn equatorial_guinea middle_africa,equatorial_guinea neighborOf gabon,gabon locatedIn middle_africa,
locatedIn equatorial_guinea africa,equatorial_guinea locatedIn middle_africa,middle_africa locatedIn africa,
neighborOf equatorial_guinea gabon,equatorial_guinea neighborOf cameroon,cameroon neighborOf gabon,
neighborOf equatorial_guinea cameroon,equatorial_guinea neighborOf gabon,gabon neighborOf cameroon,
locatedIn niger western_africa,niger neighborOf benin,benin locatedIn western_africa,
locatedIn niger africa,niger locatedIn western_africa,western_africa locatedIn africa,
neighborOf niger chad,niger neighborOf nigeria,nigeria neighborOf chad,
neighborOf niger libya,niger neighborOf algeria,algeria neighborOf libya,
neighborOf niger burkina_faso,niger neighborOf benin,benin neighborOf burkina_faso,
neighborOf niger benin,niger neighborOf nigeria,nigeria neighborOf benin,
neighborOf niger mali,niger neighborOf algeria,algeria neighborOf mali,
neighborOf niger algeria,niger neighborOf mali,mali neighborOf algeria,
neighborOf niger nigeria,niger neighborOf chad,chad neighborOf nigeria,
locatedIn anguilla americas,anguilla locatedIn caribbean,caribbean locatedIn americas,
locatedIn rwanda eastern_africa,rwanda neighborOf uganda,uganda locatedIn eastern_africa,
locatedIn rwanda africa,rwanda locatedIn eastern_africa,eastern_africa locatedIn africa,
neighborOf rwanda burundi,rwanda neighborOf tanzania,tanzania neighborOf burundi,
neighborOf rwanda tanzania,rwanda neighborOf burundi,burundi neighborOf tanzania,
neighborOf rwanda uganda,rwanda neighborOf dr_congo,dr_congo neighborOf uganda,
neighborOf rwanda dr_congo,rwanda neighborOf tanzania,tanzania neighborOf dr_congo,
locatedIn united_arab_emirates western_asia,united_arab_emirates neighborOf oman,oman locatedIn western_asia,
locatedIn united_arab_emirates asia,united_arab_emirates locatedIn western_asia,western_asia locatedIn asia,
neighborOf united_arab_emirates oman,united_arab_emirates neighborOf saudi_arabia,saudi_arabia neighborOf oman,
neighborOf united_arab_emirates saudi_arabia,united_arab_emirates neighborOf oman,oman neighborOf saudi_arabia,
locatedIn estonia northern_europe,estonia neighborOf latvia,latvia locatedIn northern_europe,
locatedIn estonia europe,estonia locatedIn northern_europe,northern_europe locatedIn europe,
neighborOf estonia latvia,estonia neighborOf russia,russia neighborOf latvia,
neighborOf estonia russia,estonia neighborOf latvia,latvia neighborOf russia,
locatedIn greece southern_europe,greece neighborOf macedonia,macedonia locatedIn southern_europe,
locatedIn greece europe,greece locatedIn southern_europe,southern_europe locatedIn europe,
neighborOf greece bulgaria,greece neighborOf turkey,turkey neighborOf bulgaria,
neighborOf greece macedonia,greece neighborOf bulgaria,bulgaria neighborOf macedonia,
neighborOf greece turkey,greece neighborOf bulgaria,bulgaria neighborOf turkey,
locatedIn senegal western_africa,senegal neighborOf mali,mali locatedIn western_africa,
locatedIn senegal africa,senegal locatedIn western_africa,western_africa locatedIn africa,
neighborOf senegal guinea-bissau,senegal neighborOf guinea,guinea neighborOf guinea-bissau,
neighborOf senegal mauritania,senegal neighborOf mali,mali neighborOf mauritania,
neighborOf senegal mali,senegal neighborOf mauritania,mauritania neighborOf mali,
neighborOf senegal guinea,senegal neighborOf guinea-bissau,guinea-bissau neighborOf guinea,
locatedIn guadeloupe caribbean,guadeloupe locatedIn caribbean,
locatedIn guadeloupe americas,guadeloupe locatedIn caribbean,caribbean locatedIn americas,
neighborOf djibouti eritrea,djibouti neighborOf ethiopia,ethiopia neighborOf eritrea,
neighborOf djibouti somalia,djibouti neighborOf ethiopia,ethiopia neighborOf somalia,
neighborOf djibouti ethiopia,djibouti neighborOf eritrea,eritrea neighborOf ethiopia,
locatedIn british_virgin_islands caribbean,british_virgin_islands locatedIn caribbean,
locatedIn british_virgin_islands americas,british_virgin_islands locatedIn caribbean,caribbean locatedIn americas,
locatedIn cook_islands polynesia,cook_islands locatedIn polynesia,
locatedIn cook_islands oceania,cook_islands locatedIn polynesia,polynesia locatedIn oceania,
locatedIn uganda eastern_africa,uganda neighborOf kenya,kenya locatedIn eastern_africa,
locatedIn uganda africa,uganda locatedIn eastern_africa,eastern_africa locatedIn africa,
neighborOf uganda tanzania,uganda neighborOf dr_congo,dr_congo neighborOf tanzania,
neighborOf uganda dr_congo,uganda neighborOf south_sudan,south_sudan neighborOf dr_congo,
neighborOf uganda kenya,uganda neighborOf tanzania,tanzania neighborOf kenya,
neighborOf uganda south_sudan,uganda neighborOf dr_congo,dr_congo neighborOf south_sudan,
neighborOf uganda rwanda,uganda neighborOf tanzania,tanzania neighborOf rwanda,
locatedIn macedonia southern_europe,macedonia neighborOf greece,greece locatedIn southern_europe,
locatedIn macedonia europe,macedonia locatedIn southern_europe,southern_europe locatedIn europe,
neighborOf macedonia kosovo,macedonia neighborOf albania,albania neighborOf kosovo,
neighborOf macedonia greece,macedonia neighborOf albania,albania neighborOf greece,
neighborOf macedonia albania,macedonia neighborOf kosovo,kosovo neighborOf albania,
neighborOf macedonia serbia,macedonia neighborOf bulgaria,bulgaria neighborOf serbia,
neighborOf macedonia bulgaria,macedonia neighborOf serbia,serbia neighborOf bulgaria,
locatedIn tunisia northern_africa,tunisia neighborOf libya,libya locatedIn northern_africa,
locatedIn tunisia africa,tunisia locatedIn northern_africa,northern_africa locatedIn africa,
neighborOf tunisia libya,tunisia neighborOf algeria,algeria neighborOf libya,
neighborOf tunisia algeria,tunisia neighborOf libya,libya neighborOf algeria,
neighborOf ecuador peru,ecuador neighborOf colombia,colombia neighborOf peru,
neighborOf ecuador colombia,ecuador neighborOf peru,peru neighborOf colombia,
locatedIn brazil south_america,brazil neighborOf colombia,colombia locatedIn south_america,
locatedIn brazil americas,brazil locatedIn south_america,south_america locatedIn americas,
neighborOf brazil bolivia,brazil neighborOf paraguay,paraguay neighborOf bolivia,
neighborOf brazil colombia,brazil neighborOf peru,peru neighborOf colombia,
neighborOf brazil paraguay,brazil neighborOf argentina,argentina neighborOf paraguay,
neighborOf brazil uruguay,brazil neighborOf argentina,argentina neighborOf uruguay,
neighborOf brazil french_guiana,brazil neighborOf suriname,suriname neighborOf french_guiana,
neighborOf brazil suriname,brazil neighborOf french_guiana,french_guiana neighborOf suriname,
neighborOf brazil venezuela,brazil neighborOf guyana,guyana neighborOf venezuela,
neighborOf brazil argentina,brazil neighborOf bolivia,bolivia neighborOf argentina,
neighborOf brazil guyana,brazil neighborOf suriname,suriname neighborOf guyana,
neighborOf brazil peru,brazil neighborOf bolivia,bolivia neighborOf peru,
locatedIn paraguay south_america,paraguay neighborOf brazil,brazil locatedIn south_america,
locatedIn paraguay americas,paraguay locatedIn south_america,south_america locatedIn americas,
neighborOf paraguay argentina,paraguay neighborOf bolivia,bolivia neighborOf argentina,
neighborOf paraguay brazil,paraguay neighborOf argentina,argentina neighborOf brazil,
neighborOf paraguay bolivia,paraguay neighborOf argentina,argentina neighborOf bolivia,
locatedIn finland northern_europe,finland neighborOf sweden,sweden locatedIn northern_europe,
locatedIn finland europe,finland locatedIn northern_europe,northern_europe locatedIn europe,
neighborOf finland norway,finland neighborOf russia,russia neighborOf norway,
neighborOf finland sweden,finland neighborOf norway,norway neighborOf sweden,
neighborOf finland russia,finland neighborOf norway,norway neighborOf russia,
neighborOf jordan saudi_arabia,jordan neighborOf iraq,iraq neighborOf saudi_arabia,
neighborOf jordan israel,jordan neighborOf syria,syria neighborOf israel,
neighborOf jordan iraq,jordan neighborOf syria,syria neighborOf iraq,
neighborOf jordan syria,jordan neighborOf israel,israel neighborOf syria,
locatedIn montenegro southern_europe,montenegro neighborOf albania,albania locatedIn southern_europe,
locatedIn montenegro europe,montenegro locatedIn southern_europe,southern_europe locatedIn europe,
neighborOf montenegro kosovo,montenegro neighborOf serbia,serbia neighborOf kosovo,
neighborOf montenegro bosnia_and_herzegovina,montenegro neighborOf croatia,croatia neighborOf bosnia_and_herzegovina,
neighborOf montenegro croatia,montenegro neighborOf serbia,serbia neighborOf croatia,
neighborOf montenegro serbia,montenegro neighborOf kosovo,kosovo neighborOf serbia,
neighborOf montenegro albania,montenegro neighborOf kosovo,kosovo neighborOf albania,
locatedIn peru south_america,peru neighborOf bolivia,bolivia locatedIn south_america,
locatedIn peru americas,peru locatedIn south_america,south_america locatedIn americas,
neighborOf peru ecuador,peru neighborOf colombia,colombia neighborOf ecuador,
neighborOf peru bolivia,peru neighborOf chile,chile neighborOf bolivia,
neighborOf peru chile,peru neighborOf bolivia,bolivia neighborOf chile,
neighborOf peru brazil,peru neighborOf colombia,colombia neighborOf brazil,
neighborOf peru colombia,peru neighborOf brazil,brazil neighborOf colombia,
locatedIn montserrat caribbean,montserrat locatedIn caribbean,
locatedIn montserrat americas,montserrat locatedIn caribbean,caribbean locatedIn americas,
locatedIn ukraine eastern_europe,ukraine neighborOf romania,romania locatedIn eastern_europe,
locatedIn ukraine europe,ukraine locatedIn eastern_europe,eastern_europe locatedIn europe,
neighborOf ukraine slovakia,ukraine neighborOf poland,poland neighborOf slovakia,
neighborOf ukraine belarus,ukraine neighborOf poland,poland neighborOf belarus,
neighborOf ukraine poland,ukraine neighborOf slovakia,slovakia neighborOf poland,
neighborOf ukraine russia,ukraine neighborOf belarus,belarus neighborOf russia,
neighborOf ukraine hungary,ukraine neighborOf romania,romania neighborOf hungary,
neighborOf ukraine moldova,ukraine neighborOf romania,romania neighborOf moldova,
neighborOf ukraine romania,ukraine neighborOf hungary,hungary neighborOf romania,
locatedIn dominica caribbean,dominica locatedIn caribbean,
locatedIn dominica americas,dominica locatedIn caribbean,caribbean locatedIn americas,
neighborOf turkmenistan kazakhstan,turkmenistan neighborOf uzbekistan,uzbekistan neighborOf kazakhstan,
neighborOf turkmenistan afghanistan,turkmenistan neighborOf uzbekistan,uzbekistan neighborOf afghanistan,
neighborOf turkmenistan uzbekistan,turkmenistan neighborOf afghanistan,afghanistan neighborOf uzbekistan,
neighborOf turkmenistan iran,turkmenistan neighborOf afghanistan,afghanistan neighborOf iran,
locatedIn guernsey europe,guernsey locatedIn northern_europe,northern_europe locatedIn europe,
locatedIn gibraltar europe,gibraltar locatedIn southern_europe,southern_europe locatedIn europe,
neighborOf gibraltar spain,gibraltar neighborOf spain,
locatedIn switzerland western_europe,switzerland neighborOf austria,austria locatedIn western_europe,
locatedIn switzerland europe,switzerland locatedIn western_europe,western_europe locatedIn europe,
neighborOf switzerland germany,switzerland neighborOf austria,austria neighborOf germany,
neighborOf switzerland italy,switzerland neighborOf austria,austria neighborOf italy,
neighborOf switzerland austria,switzerland neighborOf germany,germany neighborOf austria,
neighborOf switzerland france,switzerland neighborOf germany,germany neighborOf france,
neighborOf switzerland liechtenstein,switzerland neighborOf austria,austria neighborOf liechtenstein,
locatedIn austria western_europe,austria neighborOf switzerland,switzerland locatedIn western_europe,
locatedIn austria europe,austria locatedIn western_europe,western_europe locatedIn europe,
neighborOf austria germany,austria neighborOf czechia,czechia neighborOf germany,
neighborOf austria slovakia,austria neighborOf czechia,czechia neighborOf slovakia,
neighborOf austria italy,austria neighborOf slovenia,slovenia neighborOf italy,
neighborOf austria switzerland,austria neighborOf liechtenstein,liechtenstein neighborOf switzerland,
neighborOf austria hungary,austria neighborOf slovakia,slovakia neighborOf hungary,
neighborOf austria liechtenstein,austria neighborOf switzerland,switzerland neighborOf liechtenstein,
neighborOf austria czechia,austria neighborOf germany,germany neighborOf czechia,
neighborOf hungary ukraine,hungary neighborOf slovakia,slovakia neighborOf ukraine,
neighborOf hungary slovakia,hungary neighborOf austria,austria neighborOf slovakia,
neighborOf hungary slovenia,hungary neighborOf croatia,croatia neighborOf slovenia,
neighborOf hungary croatia,hungary neighborOf slovenia,slovenia neighborOf croatia,
neighborOf hungary austria,hungary neighborOf slovakia,slovakia neighborOf austria,
neighborOf hungary serbia,hungary neighborOf croatia,croatia neighborOf serbia,
neighborOf hungary romania,hungary neighborOf serbia,serbia neighborOf romania,
locatedIn malawi africa,malawi locatedIn eastern_africa,eastern_africa locatedIn africa,
neighborOf malawi zambia,malawi neighborOf tanzania,tanzania neighborOf zambia,
neighborOf malawi tanzania,malawi neighborOf zambia,zambia neighborOf tanzania,
neighborOf malawi mozambique,malawi neighborOf zambia,zambia neighborOf mozambique,
locatedIn liechtenstein western_europe,liechtenstein neighborOf switzerland,switzerland locatedIn western_europe,
locatedIn liechtenstein europe,liechtenstein locatedIn western_europe,western_europe locatedIn europe,
neighborOf liechtenstein switzerland,liechtenstein neighborOf austria,austria neighborOf switzerland,
