neighborOf belgium netherlands,neighborOf belgium france,neighborOf france germany,neighborOf germany netherlands,
locatedIn qatar western_asia,neighborOf qatar saudi_arabia,neighborOf saudi_arabia united_arab_emirates,locatedIn united_arab_emirates western_asia,
locatedIn syria western_asia,neighborOf syria israel,neighborOf israel lebanon,locatedIn lebanon western_asia,
neighborOf syria israel,neighborOf syria iraq,neighborOf iraq jordan,neighborOf jordan israel,
neighborOf syria turkey,neighborOf syria iraq,neighborOf iraq iran,neighborOf iran turkey,
neighborOf syria jordan,neighborOf syria lebanon,neighborOf lebanon israel,neighborOf israel jordan,
neighborOf syria lebanon,neighborOf syria jordan,neighborOf jordan israel,neighborOf israel lebanon,
neighborOf syria iraq,neighborOf syria israel,neighborOf israel jordan,neighborOf jordan iraq,
locatedIn india southern_asia,neighborOf india afghanistan,neighborOf afghanistan iran,locatedIn iran southern_asia,
neighborOf india afghanistan,neighborOf india bhutan,neighborOf bhutan china,neighborOf china afghanistan,
neighborOf india bangladesh,neighborOf india china,neighborOf china myanmar,neighborOf myanmar bangladesh,
neighborOf india china,neighborOf india bangladesh,neighborOf bangladesh myanmar,neighborOf myanmar china,
neighborOf india myanmar,neighborOf india china,neighborOf china laos,neighborOf laos myanmar,
neighborOf india pakistan,neighborOf india nepal,neighborOf nepal china,neighborOf china pakistan,
neighborOf morocco algeria,neighborOf morocco western_sahara,neighborOf western_sahara mauritania,neighborOf mauritania algeria,
neighborOf morocco western_sahara,neighborOf morocco algeria,neighborOf algeria mauritania,neighborOf mauritania western_sahara,
locatedIn kenya eastern_africa,neighborOf kenya ethiopia,neighborOf ethiopia somalia,locatedIn somalia eastern_africa,
neighborOf kenya uganda,neighborOf kenya south_sudan,neighborOf south_sudan dr_congo,neighborOf dr_congo uganda,
neighborOf kenya tanzania,neighborOf kenya uganda,neighborOf uganda rwanda,neighborOf rwanda tanzania,
neighborOf kenya somalia,neighborOf kenya south_sudan,neighborOf south_sudan ethiopia,neighborOf ethiopia somalia,
neighborOf kenya south_sudan,neighborOf kenya uganda,neighborOf uganda dr_congo,neighborOf dr_congo south_sudan,
neighborOf kenya ethiopia,neighborOf kenya south_sudan,neighborOf south_sudan sudan,neighborOf sudan ethiopia,
locatedIn south_sudan middle_africa,neighborOf south_sudan dr_congo,neighborOf dr_congo central_african_republic,locatedIn central_african_republic middle_africa,
neighborOf south_sudan uganda,neighborOf south_sudan central_african_republic,neighborOf central_african_republic dr_congo,neighborOf dr_congo uganda,
neighborOf south_sudan dr_congo,neighborOf south_sudan sudan,neighborOf sudan central_african_republic,neighborOf central_african_republic dr_congo,
neighborOf south_sudan kenya,neighborOf south_sudan ethiopia,neighborOf ethiopia somalia,neighborOf somalia kenya,
neighborOf south_sudan central_african_republic,neighborOf south_sudan sudan,neighborOf sudan chad,neighborOf chad central_african_republic,
neighborOf south_sudan sudan,neighborOf south_sudan kenya,neighborOf kenya ethiopia,neighborOf ethiopia sudan,
neighborOf south_sudan ethiopia,neighborOf south_sudan uganda,neighborOf uganda kenya,neighborOf kenya ethiopia,
neighborOf ghana burkina_faso,neighborOf ghana ivory_coast,neighborOf ivory_coast mali,neighborOf mali burkina_faso,
neighborOf ghana ivory_coast,neighborOf ghana togo,neighborOf togo burkina_faso,neighborOf burkina_faso ivory_coast,
neighborOf ghana togo,neighborOf ghana burkina_faso,neighborOf burkina_faso benin,neighborOf benin togo,
locatedIn tajikistan central_asia,neighborOf tajikistan kyrgyzstan,neighborOf kyrgyzstan kazakhstan,locatedIn kazakhstan central_asia,
neighborOf tajikistan china,neighborOf tajikistan afghanistan,neighborOf afghanistan pakistan,neighborOf pakistan china,
neighborOf tajikistan kyrgyzstan,neighborOf tajikistan afghanistan,neighborOf afghanistan uzbekistan,neighborOf uzbekistan kyrgyzstan,
neighborOf tajikistan afghanistan,neighborOf tajikistan uzbekistan,neighborOf uzbekistan turkmenistan,neighborOf turkmenistan afghanistan,
neighborOf tajikistan uzbekistan,neighborOf tajikistan kyrgyzstan,neighborOf kyrgyzstan kazakhstan,neighborOf kazakhstan uzbekistan,
locatedIn marshall_islands oceania,locatedIn marshall_islands micronesia,locatedIn micronesia micronesia,locatedIn micronesia oceania,
locatedIn cameroon middle_africa,neighborOf cameroon central_african_republic,neighborOf central_african_republic south_sudan,locatedIn south_sudan middle_africa,
neighborOf cameroon chad,neighborOf cameroon central_african_republic,neighborOf central_african_republic sudan,neighborOf sudan chad,
neighborOf cameroon republic_of_the_congo,neighborOf cameroon equatorial_guinea,neighborOf equatorial_guinea gabon,neighborOf gabon republic_of_the_congo,
neighborOf cameroon gabon,neighborOf cameroon central_african_republic,neighborOf central_african_republic republic_of_the_congo,neighborOf republic_of_the_congo gabon,
neighborOf cameroon central_african_republic,neighborOf cameroon nigeria,neighborOf nigeria chad,neighborOf chad central_african_republic,
neighborOf cameroon nigeria,neighborOf cameroon chad,neighborOf chad niger,neighborOf niger nigeria,
locatedIn nauru oceania,locatedIn nauru micronesia,locatedIn micronesia micronesia,locatedIn micronesia oceania,
neighborOf thailand cambodia,neighborOf thailand laos,neighborOf laos vietnam,neighborOf vietnam cambodia,
neighborOf thailand myanmar,neighborOf thailand cambodia,neighborOf cambodia laos,neighborOf laos myanmar,
neighborOf thailand laos,neighborOf thailand cambodia,neighborOf cambodia vietnam,neighborOf vietnam laos,
neighborOf sudan chad,neighborOf sudan south_sudan,neighborOf south_sudan central_african_republic,neighborOf central_african_republic chad,
neighborOf sudan libya,neighborOf sudan chad,neighborOf chad niger,neighborOf niger libya,
neighborOf sudan south_sudan,neighborOf sudan south_sudan,
neighborOf sudan eritrea,neighborOf sudan south_sudan,neighborOf south_sudan ethiopia,neighborOf ethiopia eritrea,
neighborOf sudan central_african_republic,neighborOf sudan ethiopia,neighborOf ethiopia south_sudan,neighborOf south_sudan central_african_republic,
neighborOf sudan egypt,neighborOf sudan chad,neighborOf chad libya,neighborOf libya egypt,
neighborOf sudan ethiopia,neighborOf sudan eritrea,neighborOf eritrea djibouti,neighborOf djibouti ethiopia,
locatedIn chad middle_africa,neighborOf chad south_sudan,neighborOf south_sudan dr_congo,locatedIn dr_congo middle_africa,
neighborOf chad libya,neighborOf chad nigeria,neighborOf nigeria niger,neighborOf niger libya,
neighborOf chad niger,neighborOf chad cameroon,neighborOf cameroon nigeria,neighborOf nigeria niger,
neighborOf chad south_sudan,neighborOf chad cameroon,neighborOf cameroon central_african_republic,neighborOf central_african_republic south_sudan,
neighborOf chad cameroon,neighborOf chad central_african_republic,neighborOf central_african_republic republic_of_the_congo,neighborOf republic_of_the_congo cameroon,
neighborOf chad central_african_republic,neighborOf chad south_sudan,neighborOf south_sudan dr_congo,neighborOf dr_congo central_african_republic,
neighborOf chad nigeria,neighborOf chad central_african_republic,neighborOf central_african_republic cameroon,neighborOf cameroon nigeria,
locatedIn liberia western_africa,neighborOf liberia guinea,neighborOf guinea guinea-bissau,locatedIn guinea-bissau western_africa,
neighborOf liberia ivory_coast,neighborOf liberia guinea,neighborOf guinea mali,neighborOf mali ivory_coast,
neighborOf liberia sierra_leone,neighborOf liberia ivory_coast,neighborOf ivory_coast guinea,neighborOf guinea sierra_leone,
neighborOf liberia guinea,neighborOf liberia ivory_coast,neighborOf ivory_coast mali,neighborOf mali guinea,
locatedIn cambodia south-eastern_asia,neighborOf cambodia vietnam,neighborOf vietnam laos,locatedIn laos south-eastern_asia,
neighborOf cambodia vietnam,neighborOf cambodia laos,neighborOf laos china,neighborOf china vietnam,
neighborOf cambodia thailand,neighborOf cambodia laos,neighborOf laos myanmar,neighborOf myanmar thailand,
neighborOf cambodia laos,neighborOf cambodia vietnam,neighborOf vietnam china,neighborOf china laos,
neighborOf zimbabwe zambia,neighborOf zimbabwe south_africa,neighborOf south_africa mozambique,neighborOf mozambique zambia,
neighborOf zimbabwe south_africa,neighborOf zimbabwe botswana,neighborOf botswana namibia,neighborOf namibia south_africa,
neighborOf zimbabwe botswana,neighborOf zimbabwe mozambique,neighborOf mozambique south_africa,neighborOf south_africa botswana,
neighborOf zimbabwe mozambique,neighborOf zimbabwe zambia,neighborOf zambia tanzania,neighborOf tanzania mozambique,
locatedIn comoros africa,locatedIn comoros eastern_africa,locatedIn eastern_africa africa,
locatedIn guam oceania,locatedIn guam micronesia,locatedIn micronesia micronesia,locatedIn micronesia oceania,
locatedIn lebanon western_asia,neighborOf lebanon israel,neighborOf israel syria,locatedIn syria western_asia,
locatedIn lebanon asia,neighborOf lebanon israel,locatedIn israel western_asia,locatedIn western_asia asia,
neighborOf lebanon israel,neighborOf lebanon syria,neighborOf syria jordan,neighborOf jordan israel,
neighborOf lebanon syria,neighborOf lebanon israel,neighborOf israel jordan,neighborOf jordan syria,
locatedIn sint_maarten americas,neighborOf sint_maarten saint_martin,locatedIn saint_martin caribbean,locatedIn caribbean americas,
locatedIn ethiopia eastern_africa,neighborOf ethiopia south_sudan,neighborOf south_sudan kenya,locatedIn kenya eastern_africa,
neighborOf ethiopia somalia,neighborOf ethiopia south_sudan,neighborOf south_sudan kenya,neighborOf kenya somalia,
neighborOf ethiopia kenya,neighborOf ethiopia south_sudan,neighborOf south_sudan uganda,neighborOf uganda kenya,
neighborOf ethiopia eritrea,neighborOf ethiopia somalia,neighborOf somalia djibouti,neighborOf djibouti eritrea,
neighborOf ethiopia south_sudan,neighborOf ethiopia somalia,neighborOf somalia kenya,neighborOf kenya south_sudan,
neighborOf ethiopia djibouti,neighborOf ethiopia kenya,neighborOf kenya somalia,neighborOf somalia djibouti,
neighborOf ethiopia sudan,neighborOf ethiopia kenya,neighborOf kenya south_sudan,neighborOf south_sudan sudan,
locatedIn guinea-bissau western_africa,neighborOf guinea-bissau guinea,neighborOf guinea senegal,locatedIn senegal western_africa,
locatedIn guinea-bissau africa,neighborOf guinea-bissau guinea,neighborOf guinea senegal,locatedIn senegal africa,
neighborOf guinea-bissau guinea,neighborOf guinea-bissau senegal,neighborOf senegal mali,neighborOf mali guinea,
neighborOf guinea-bissau senegal,neighborOf guinea-bissau guinea,neighborOf guinea mali,neighborOf mali senegal,
locatedIn libya northern_africa,neighborOf libya niger,neighborOf niger algeria,locatedIn algeria northern_africa,
neighborOf libya chad,neighborOf libya niger,neighborOf niger nigeria,neighborOf nigeria chad,
neighborOf libya tunisia,neighborOf libya niger,neighborOf niger algeria,neighborOf algeria tunisia,
neighborOf libya niger,neighborOf libya algeria,neighborOf algeria mali,neighborOf mali niger,
neighborOf libya algeria,neighborOf libya niger,neighborOf niger mali,neighborOf mali algeria,
neighborOf libya sudan,neighborOf libya chad,neighborOf chad central_african_republic,neighborOf central_african_republic sudan,
locatedIn bhutan southern_asia,neighborOf bhutan china,neighborOf china india,locatedIn india southern_asia,
locatedIn bhutan asia,neighborOf bhutan india,neighborOf india nepal,locatedIn nepal asia,
neighborOf bhutan china,neighborOf bhutan india,neighborOf india pakistan,neighborOf pakistan china,
neighborOf bhutan india,neighborOf bhutan china,neighborOf china pakistan,neighborOf pakistan india,
locatedIn macau eastern_asia,neighborOf macau china,neighborOf china mongolia,locatedIn mongolia eastern_asia,
locatedIn macau asia,neighborOf macau china,neighborOf china bhutan,locatedIn bhutan asia,
locatedIn somalia eastern_africa,neighborOf somalia djibouti,neighborOf djibouti ethiopia,locatedIn ethiopia eastern_africa,
neighborOf somalia djibouti,neighborOf somalia kenya,neighborOf kenya ethiopia,neighborOf ethiopia djibouti,
neighborOf somalia kenya,neighborOf somalia djibouti,neighborOf djibouti ethiopia,neighborOf ethiopia kenya,
neighborOf somalia ethiopia,neighborOf somalia djibouti,neighborOf djibouti eritrea,neighborOf eritrea ethiopia,
locatedIn russia eastern_europe,neighborOf russia poland,neighborOf poland ukraine,locatedIn ukraine eastern_europe,
neighborOf russia ukraine,neighborOf russia belarus,neighborOf belarus poland,neighborOf poland ukraine,
neighborOf russia belarus,neighborOf russia estonia,neighborOf estonia latvia,neighborOf latvia belarus,
neighborOf russia kazakhstan,neighborOf russia mongolia,neighborOf mongolia china,neighborOf china kazakhstan,
neighborOf russia norway,neighborOf russia finland,neighborOf finland sweden,neighborOf sweden norway,
neighborOf russia poland,neighborOf russia latvia,neighborOf latvia lithuania,neighborOf lithuania poland,
neighborOf russia azerbaijan,neighborOf russia georgia,neighborOf georgia armenia,neighborOf armenia azerbaijan,
neighborOf russia lithuania,neighborOf russia estonia,neighborOf estonia latvia,neighborOf latvia lithuania,
neighborOf russia estonia,neighborOf russia belarus,neighborOf belarus latvia,neighborOf latvia estonia,
neighborOf russia north_korea,neighborOf russia kazakhstan,neighborOf kazakhstan china,neighborOf china north_korea,
neighborOf russia finland,neighborOf russia norway,neighborOf norway sweden,neighborOf sweden finland,
neighborOf russia latvia,neighborOf russia ukraine,neighborOf ukraine belarus,neighborOf belarus latvia,
locatedIn panama central_america,neighborOf panama costa_rica,locatedIn costa_rica central_america,
locatedIn panama americas,neighborOf panama costa_rica,locatedIn costa_rica central_america,locatedIn central_america americas,
neighborOf north_korea china,neighborOf north_korea russia,neighborOf russia mongolia,neighborOf mongolia china,
locatedIn latvia northern_europe,neighborOf latvia belarus,neighborOf belarus lithuania,locatedIn lithuania northern_europe,
neighborOf latvia lithuania,neighborOf latvia russia,neighborOf russia belarus,neighborOf belarus lithuania,
neighborOf latvia belarus,neighborOf latvia russia,neighborOf russia ukraine,neighborOf ukraine belarus,
neighborOf latvia russia,neighborOf latvia belarus,neighborOf belarus ukraine,neighborOf ukraine russia,
neighborOf latvia estonia,neighborOf latvia lithuania,neighborOf lithuania russia,neighborOf russia estonia,
locatedIn oman western_asia,neighborOf oman saudi_arabia,neighborOf saudi_arabia qatar,locatedIn qatar western_asia,
neighborOf oman saudi_arabia,neighborOf oman saudi_arabia,
neighborOf oman yemen,neighborOf oman united_arab_emirates,neighborOf united_arab_emirates saudi_arabia,neighborOf saudi_arabia yemen,
neighborOf oman united_arab_emirates,neighborOf oman yemen,neighborOf yemen saudi_arabia,neighborOf saudi_arabia united_arab_emirates,
locatedIn united_kingdom europe,neighborOf united_kingdom ireland,locatedIn ireland northern_europe,locatedIn northern_europe europe,
locatedIn israel western_asia,neighborOf israel jordan,neighborOf jordan syria,locatedIn syria western_asia,
neighborOf israel lebanon,neighborOf israel jordan,neighborOf jordan syria,neighborOf syria lebanon,
neighborOf israel jordan,neighborOf israel lebanon,neighborOf lebanon syria,neighborOf syria jordan,
neighborOf israel syria,neighborOf israel jordan,neighborOf jordan iraq,neighborOf iraq syria,
locatedIn togo western_africa,neighborOf togo burkina_faso,neighborOf burkina_faso niger,locatedIn niger western_africa,
neighborOf togo burkina_faso,neighborOf togo ghana,neighborOf ghana ivory_coast,neighborOf ivory_coast burkina_faso,
neighborOf togo ghana,neighborOf togo benin,neighborOf benin burkina_faso,neighborOf burkina_faso ghana,
neighborOf togo benin,neighborOf togo burkina_faso,neighborOf burkina_faso niger,neighborOf niger benin,
locatedIn iran southern_asia,neighborOf iran pakistan,neighborOf pakistan india,locatedIn india southern_asia,
neighborOf iran afghanistan,neighborOf iran turkmenistan,neighborOf turkmenistan uzbekistan,neighborOf uzbekistan afghanistan,
neighborOf iran turkmenistan,neighborOf iran afghanistan,neighborOf afghanistan uzbekistan,neighborOf uzbekistan turkmenistan,
neighborOf iran turkey,neighborOf iran azerbaijan,neighborOf azerbaijan armenia,neighborOf armenia turkey,
neighborOf iran armenia,neighborOf iran turkey,neighborOf turkey azerbaijan,neighborOf azerbaijan armenia,
neighborOf iran azerbaijan,neighborOf iran iraq,neighborOf iraq turkey,neighborOf turkey azerbaijan,
neighborOf iran pakistan,neighborOf iran turkmenistan,neighborOf turkmenistan afghanistan,neighborOf afghanistan pakistan,
neighborOf iran iraq,neighborOf iran azerbaijan,neighborOf azerbaijan turkey,neighborOf turkey iraq,
locatedIn dominican_republic americas,neighborOf dominican_republic haiti,locatedIn haiti caribbean,locatedIn caribbean americas,
neighborOf chile argentina,neighborOf chile bolivia,neighborOf bolivia brazil,neighborOf brazil argentina,
neighborOf chile bolivia,neighborOf chile peru,neighborOf peru brazil,neighborOf brazil bolivia,
neighborOf chile peru,neighborOf chile argentina,neighborOf argentina bolivia,neighborOf bolivia peru,
locatedIn kosovo eastern_europe,neighborOf kosovo serbia,neighborOf serbia romania,locatedIn romania eastern_europe,
neighborOf kosovo serbia,neighborOf kosovo albania,neighborOf albania macedonia,neighborOf macedonia serbia,
neighborOf kosovo albania,neighborOf kosovo macedonia,neighborOf macedonia greece,neighborOf greece albania,
neighborOf kosovo macedonia,neighborOf kosovo montenegro,neighborOf montenegro serbia,neighborOf serbia macedonia,
neighborOf kosovo montenegro,neighborOf kosovo macedonia,neighborOf macedonia albania,neighborOf albania montenegro,
neighborOf eritrea djibouti,neighborOf eritrea ethiopia,neighborOf ethiopia somalia,neighborOf somalia djibouti,
neighborOf eritrea sudan,neighborOf eritrea djibouti,neighborOf djibouti ethiopia,neighborOf ethiopia sudan,
neighborOf eritrea ethiopia,neighborOf eritrea djibouti,neighborOf djibouti somalia,neighborOf somalia ethiopia,
locatedIn equatorial_guinea middle_africa,neighborOf equatorial_guinea gabon,neighborOf gabon cameroon,locatedIn cameroon middle_africa,
locatedIn equatorial_guinea africa,neighborOf equatorial_guinea cameroon,neighborOf cameroon nigeria,locatedIn nigeria africa,
neighborOf equatorial_guinea gabon,neighborOf equatorial_guinea cameroon,neighborOf cameroon republic_of_the_congo,neighborOf republic_of_the_congo gabon,
neighborOf equatorial_guinea cameroon,neighborOf equatorial_guinea gabon,neighborOf gabon republic_of_the_congo,neighborOf republic_of_the_congo cameroon,
locatedIn niger western_africa,neighborOf niger benin,neighborOf benin nigeria,locatedIn nigeria western_africa,
neighborOf niger chad,neighborOf niger algeria,neighborOf algeria libya,neighborOf libya chad,
neighborOf niger libya,neighborOf niger mali,neighborOf mali algeria,neighborOf algeria libya,
neighborOf niger burkina_faso,neighborOf niger algeria,neighborOf algeria mali,neighborOf mali burkina_faso,
neighborOf niger benin,neighborOf niger mali,neighborOf mali burkina_faso,neighborOf burkina_faso benin,
neighborOf niger mali,neighborOf niger benin,neighborOf benin burkina_faso,neighborOf burkina_faso mali,
neighborOf niger algeria,neighborOf niger chad,neighborOf chad libya,neighborOf libya algeria,
neighborOf niger nigeria,neighborOf niger libya,neighborOf libya chad,neighborOf chad nigeria,
locatedIn rwanda eastern_africa,neighborOf rwanda uganda,neighborOf uganda kenya,locatedIn kenya eastern_africa,
neighborOf rwanda burundi,neighborOf rwanda tanzania,neighborOf tanzania dr_congo,neighborOf dr_congo burundi,
neighborOf rwanda tanzania,neighborOf rwanda dr_congo,neighborOf dr_congo uganda,neighborOf uganda tanzania,
neighborOf rwanda uganda,neighborOf rwanda burundi,neighborOf burundi tanzania,neighborOf tanzania uganda,
neighborOf rwanda dr_congo,neighborOf rwanda burundi,neighborOf burundi tanzania,neighborOf tanzania dr_congo,
locatedIn united_arab_emirates western_asia,neighborOf united_arab_emirates oman,neighborOf oman yemen,locatedIn yemen western_asia,
neighborOf united_arab_emirates saudi_arabia,neighborOf united_arab_emirates oman,neighborOf oman yemen,neighborOf yemen saudi_arabia,
locatedIn estonia northern_europe,neighborOf estonia russia,neighborOf russia lithuania,locatedIn lithuania northern_europe,
locatedIn estonia europe,neighborOf estonia latvia,locatedIn latvia northern_europe,locatedIn northern_europe europe,
neighborOf estonia latvia,neighborOf estonia russia,neighborOf russia lithuania,neighborOf lithuania latvia,
neighborOf estonia russia,neighborOf estonia latvia,neighborOf latvia lithuania,neighborOf lithuania russia,
locatedIn greece southern_europe,neighborOf greece macedonia,neighborOf macedonia albania,locatedIn albania southern_europe,
neighborOf greece bulgaria,neighborOf greece albania,neighborOf albania macedonia,neighborOf macedonia bulgaria,
neighborOf greece albania,neighborOf greece bulgaria,neighborOf bulgaria macedonia,neighborOf macedonia albania,
neighborOf greece macedonia,neighborOf greece turkey,neighborOf turkey bulgaria,neighborOf bulgaria macedonia,
neighborOf greece turkey,neighborOf greece macedonia,neighborOf macedonia bulgaria,neighborOf bulgaria turkey,
locatedIn senegal western_africa,neighborOf senegal mauritania,neighborOf mauritania mali,locatedIn mali western_africa,
locatedIn senegal africa,neighborOf senegal guinea,neighborOf guinea guinea-bissau,locatedIn guinea-bissau africa,
neighborOf senegal guinea-bissau,neighborOf senegal mali,neighborOf mali guinea,neighborOf guinea guinea-bissau,
neighborOf senegal mauritania,neighborOf senegal mali,neighborOf mali algeria,neighborOf algeria mauritania,
neighborOf senegal mali,neighborOf senegal guinea-bissau,neighborOf guinea-bissau guinea,neighborOf guinea mali,
neighborOf senegal guinea,neighborOf senegal mauritania,neighborOf mauritania mali,neighborOf mali guinea,
neighborOf djibouti eritrea,neighborOf djibouti somalia,neighborOf somalia ethiopia,neighborOf ethiopia eritrea,
neighborOf djibouti somalia,neighborOf djibouti ethiopia,neighborOf ethiopia kenya,neighborOf kenya somalia,
neighborOf djibouti ethiopia,neighborOf djibouti eritrea,neighborOf eritrea sudan,neighborOf sudan ethiopia,
locatedIn uganda eastern_africa,neighborOf uganda south_sudan,neighborOf south_sudan ethiopia,locatedIn ethiopia eastern_africa,
neighborOf uganda tanzania,neighborOf uganda south_sudan,neighborOf south_sudan dr_congo,neighborOf dr_congo tanzania,
neighborOf uganda dr_congo,neighborOf uganda rwanda,neighborOf rwanda burundi,neighborOf burundi dr_congo,
neighborOf uganda kenya,neighborOf uganda dr_congo,neighborOf dr_congo tanzania,neighborOf tanzania kenya,
neighborOf uganda south_sudan,neighborOf uganda dr_congo,neighborOf dr_congo central_african_republic,neighborOf central_african_republic south_sudan,
neighborOf uganda rwanda,neighborOf uganda tanzania,neighborOf tanzania dr_congo,neighborOf dr_congo rwanda,
locatedIn macedonia southern_europe,neighborOf macedonia albania,neighborOf albania greece,locatedIn greece southern_europe,
neighborOf macedonia kosovo,neighborOf macedonia serbia,neighborOf serbia montenegro,neighborOf montenegro kosovo,
neighborOf macedonia greece,neighborOf macedonia serbia,neighborOf serbia bulgaria,neighborOf bulgaria greece,
neighborOf macedonia albania,neighborOf macedonia kosovo,neighborOf kosovo montenegro,neighborOf montenegro albania,
neighborOf macedonia serbia,neighborOf macedonia kosovo,neighborOf kosovo montenegro,neighborOf montenegro serbia,
neighborOf macedonia bulgaria,neighborOf macedonia serbia,neighborOf serbia romania,neighborOf romania bulgaria,
locatedIn tunisia northern_africa,neighborOf tunisia algeria,neighborOf algeria libya,locatedIn libya northern_africa,
locatedIn tunisia africa,neighborOf tunisia algeria,neighborOf algeria mauritania,locatedIn mauritania africa,
neighborOf tunisia libya,neighborOf tunisia algeria,neighborOf algeria niger,neighborOf niger libya,
neighborOf tunisia algeria,neighborOf tunisia libya,neighborOf libya niger,neighborOf niger algeria,
neighborOf ecuador peru,neighborOf ecuador colombia,neighborOf colombia brazil,neighborOf brazil peru,
neighborOf ecuador colombia,neighborOf ecuador peru,neighborOf peru brazil,neighborOf brazil colombia,
locatedIn brazil south_america,neighborOf brazil uruguay,neighborOf uruguay argentina,locatedIn argentina south_america,
neighborOf brazil bolivia,neighborOf brazil colombia,neighborOf colombia peru,neighborOf peru bolivia,
neighborOf brazil colombia,neighborOf brazil guyana,neighborOf guyana venezuela,neighborOf venezuela colombia,
neighborOf brazil paraguay,neighborOf brazil bolivia,neighborOf bolivia argentina,neighborOf argentina paraguay,
neighborOf brazil uruguay,neighborOf brazil bolivia,neighborOf bolivia argentina,neighborOf argentina uruguay,
neighborOf brazil french_guiana,neighborOf brazil guyana,neighborOf guyana suriname,neighborOf suriname french_guiana,
neighborOf brazil suriname,neighborOf brazil venezuela,neighborOf venezuela guyana,neighborOf guyana suriname,
neighborOf brazil venezuela,neighborOf brazil suriname,neighborOf suriname guyana,neighborOf guyana venezuela,
neighborOf brazil argentina,neighborOf brazil paraguay,neighborOf paraguay bolivia,neighborOf bolivia argentina,
neighborOf brazil guyana,neighborOf brazil french_guiana,neighborOf french_guiana suriname,neighborOf suriname guyana,
neighborOf brazil peru,neighborOf brazil bolivia,neighborOf bolivia chile,neighborOf chile peru,
locatedIn paraguay south_america,neighborOf paraguay argentina,neighborOf argentina brazil,locatedIn brazil south_america,
locatedIn paraguay americas,neighborOf paraguay argentina,neighborOf argentina uruguay,locatedIn uruguay americas,
neighborOf paraguay argentina,neighborOf paraguay bolivia,neighborOf bolivia chile,neighborOf chile argentina,
neighborOf paraguay brazil,neighborOf paraguay bolivia,neighborOf bolivia argentina,neighborOf argentina brazil,
neighborOf paraguay bolivia,neighborOf paraguay brazil,neighborOf brazil peru,neighborOf peru bolivia,
locatedIn finland northern_europe,neighborOf finland norway,neighborOf norway sweden,locatedIn sweden northern_europe,
neighborOf finland sweden,neighborOf finland russia,neighborOf russia norway,neighborOf norway sweden,
neighborOf jordan saudi_arabia,neighborOf jordan syria,neighborOf syria iraq,neighborOf iraq saudi_arabia,
neighborOf jordan israel,neighborOf jordan iraq,neighborOf iraq syria,neighborOf syria israel,
neighborOf jordan iraq,neighborOf jordan saudi_arabia,neighborOf saudi_arabia kuwait,neighborOf kuwait iraq,
neighborOf jordan syria,neighborOf jordan israel,neighborOf israel lebanon,neighborOf lebanon syria,
locatedIn montenegro southern_europe,neighborOf montenegro croatia,neighborOf croatia slovenia,locatedIn slovenia southern_europe,
neighborOf montenegro kosovo,neighborOf montenegro croatia,neighborOf croatia serbia,neighborOf serbia kosovo,
neighborOf montenegro bosnia_and_herzegovina,neighborOf montenegro croatia,neighborOf croatia serbia,neighborOf serbia bosnia_and_herzegovina,
neighborOf montenegro croatia,neighborOf montenegro serbia,neighborOf serbia bosnia_and_herzegovina,neighborOf bosnia_and_herzegovina croatia,
neighborOf montenegro serbia,neighborOf montenegro albania,neighborOf albania macedonia,neighborOf macedonia serbia,
neighborOf montenegro albania,neighborOf montenegro kosovo,neighborOf kosovo macedonia,neighborOf macedonia albania,
locatedIn peru south_america,neighborOf peru bolivia,neighborOf bolivia brazil,locatedIn brazil south_america,
neighborOf peru bolivia,neighborOf peru brazil,neighborOf brazil paraguay,neighborOf paraguay bolivia,
neighborOf peru chile,neighborOf peru brazil,neighborOf brazil bolivia,neighborOf bolivia chile,
neighborOf peru brazil,neighborOf peru chile,neighborOf chile bolivia,neighborOf bolivia brazil,
neighborOf peru colombia,neighborOf peru bolivia,neighborOf bolivia brazil,neighborOf brazil colombia,
locatedIn ukraine eastern_europe,neighborOf ukraine romania,neighborOf romania moldova,locatedIn moldova eastern_europe,
neighborOf ukraine slovakia,neighborOf ukraine hungary,neighborOf hungary austria,neighborOf austria slovakia,
neighborOf ukraine belarus,neighborOf ukraine poland,neighborOf poland russia,neighborOf russia belarus,
neighborOf ukraine poland,neighborOf ukraine hungary,neighborOf hungary slovakia,neighborOf slovakia poland,
neighborOf ukraine russia,neighborOf ukraine belarus,neighborOf belarus poland,neighborOf poland russia,
neighborOf ukraine hungary,neighborOf ukraine poland,neighborOf poland slovakia,neighborOf slovakia hungary,
neighborOf ukraine moldova,neighborOf ukraine hungary,neighborOf hungary romania,neighborOf romania moldova,
neighborOf ukraine romania,neighborOf ukraine slovakia,neighborOf slovakia hungary,neighborOf hungary romania,
neighborOf turkmenistan kazakhstan,neighborOf turkmenistan afghanistan,neighborOf afghanistan uzbekistan,neighborOf uzbekistan kazakhstan,
neighborOf turkmenistan afghanistan,neighborOf turkmenistan iran,neighborOf iran pakistan,neighborOf pakistan afghanistan,
neighborOf turkmenistan uzbekistan,neighborOf turkmenistan kazakhstan,neighborOf kazakhstan kyrgyzstan,neighborOf kyrgyzstan uzbekistan,
neighborOf turkmenistan iran,neighborOf turkmenistan uzbekistan,neighborOf uzbekistan afghanistan,neighborOf afghanistan iran,
locatedIn gibraltar southern_europe,neighborOf gibraltar spain,neighborOf spain portugal,locatedIn portugal southern_europe,
